cid,cname,section,activity,chours,gender,status,days,time,location,fexamday,fexamtime,fexamdate,instructor
113 عال,برمجة حاسبات -2-,77998,عملي,,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],[' '],---,---,---,مروان محمد خلف الميمونى
113 عال,برمجة حاسبات -2-,77997,عملي,,الرياض- طلاب,مغلقة,['5'],['  01:00 م - 02:50 م'],[' '],---,---,---,موداسار ايوب شيخ محمد
113 عال,برمجة حاسبات -2-,11399,تمارين,,الرياض- طلاب,مغلقة,['5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 032'],---,---,---,عبدالرحمن خالد عبدالله الشميمري
113 عال,برمجة حاسبات -2-,11401,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 B 080'],7,08:00 ص - 11:00 ص,1443-11-12,موداسار ايوب شيخ محمد
113 عال,برمجة حاسبات -2-,77951,عملي,,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],[' '],---,---,---,عبدالرحمن خالد عبدالله الشميمري
113 عال,برمجة حاسبات -2-,77952,عملي,,الرياض- طلاب,مغلقة,['2'],['  03:00 م - 04:50 م'],[' '],---,---,---,عبدالرحمن خالد عبدالله الشميمري
113 عال,برمجة حاسبات -2-,11402,تمارين,,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 03:50 م'],['  0160 31 1 A 022'],---,---,---,خاجا محمد مصطفى
113 عال,برمجة حاسبات -2-,11407,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 A 060'],7,08:00 ص - 11:00 ص,1443-11-12,كمال الدين حفناوى احمد هوام
113 عال,برمجة حاسبات -2-,77956,عملي,,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 04:50 م'],[' '],---,---,---,عبدالرحمن خالد عبدالله الشميمري
113 عال,برمجة حاسبات -2-,11408,تمارين,,الرياض- طلاب,مغلقة,['3'],['  02:00 م - 02:50 م'],['  0160 31 1 A 013'],---,---,---,خاجا محمد مصطفى
113 عال,برمجة حاسبات -2-,77954,عملي,,الرياض- طلاب,مغلقة,['1'],['  01:00 م - 02:50 م'],[' '],---,---,---,خاجا محمد مصطفى
113 عال,برمجة حاسبات -2-,11410,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 026'],7,08:00 ص - 11:00 ص,1443-11-12,عمر علي عبدالله العبيد
113 عال,برمجة حاسبات -2-,77965,عملي,,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],[' '],---,---,---,عبدالرحمن خالد عبدالله الشميمري
113 عال,برمجة حاسبات -2-,11411,تمارين,,الرياض- طلاب,مغلقة,['5'],['  01:00 م - 01:50 م'],['  0160 31 1 A 003'],---,---,---,مروان محمد خلف الميمونى
113 عال,برمجة حاسبات -2-,77966,عملي,,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 02:50 م'],[' '],---,---,---,عبدالرحمن خالد عبدالله الشميمري
113 عال,برمجة حاسبات -2-,12282,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  01:00 م - 01:50 م'],['  0160 31 1 A 064'],7,08:00 ص - 11:00 ص,1443-11-12,عمر علي عبدالله العبيد
113 عال,برمجة حاسبات -2-,12283,تمارين,,الرياض- طلاب,مغلقة,['3'],['  05:00 م - 05:50 م'],['  0160 31 1 A 022'],---,---,---,مروان محمد خلف الميمونى
113 عال,برمجة حاسبات -2-,77967,عملي,,الرياض- طلاب,مغلقة,['4'],['  10:00 ص - 11:50 ص'],[' '],---,---,---,مروان محمد خلف الميمونى
113 عال,برمجة حاسبات -2-,77968,عملي,,الرياض- طلاب,مفتوحة,['2'],['  10:00 ص - 11:50 ص'],[' '],---,---,---,سعد مسعود مسعود ايجاد
113 عال,برمجة حاسبات -2-,32581,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 A 049'],7,08:00 ص - 11:00 ص,1443-11-12,محمد احمد محمد القعود
113 عال,برمجة حاسبات -2-,77969,عملي,,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],[' '],---,---,---,زكريا محمد محمد جهوسي
113 عال,برمجة حاسبات -2-,77970,عملي,,الرياض- طلاب,مفتوحة,['4'],['  08:00 ص - 09:50 ص'],[' '],---,---,---,موداسار ايوب شيخ محمد
113 عال,برمجة حاسبات -2-,32583,تمارين,,الرياض- طلاب,مغلقة,['4'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 049'],---,---,---,مشعل خالد ابراهيم الدخيل
113 عال,برمجة حاسبات -2-,32585,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 A 011'],7,08:00 ص - 11:00 ص,1443-11-12,بندر محمد عويبد المويسي السلمي
113 عال,برمجة حاسبات -2-,77971,عملي,,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],[' '],---,---,---,وسام عاطف خالد حتامله
113 عال,برمجة حاسبات -2-,32587,تمارين,,الرياض- طلاب,مغلقة,['4'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 052'],---,---,---,وسام عاطف خالد حتامله
113 عال,برمجة حاسبات -2-,77972,عملي,,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],[' '],---,---,---,وسام عاطف خالد حتامله
113 عال,برمجة حاسبات -2-,32588,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  02:00 م - 02:50 م'],['  0160 31 1 A 064'],7,08:00 ص - 11:00 ص,1443-11-12,سعد مسعود مسعود ايجاد
113 عال,برمجة حاسبات -2-,77973,عملي,,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],[' '],---,---,---,زكريا محمد محمد جهوسي
113 عال,برمجة حاسبات -2-,32590,تمارين,,الرياض- طلاب,مغلقة,['2'],['  09:00 ص - 09:50 ص'],['  0160 31 1 A 023'],---,---,---,مروان محمد خلف الميمونى
113 عال,برمجة حاسبات -2-,77974,عملي,,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 04:50 م'],[' '],---,---,---,وسام عاطف خالد حتامله
113 عال,برمجة حاسبات -2-,32591,محاضرة,4,الرياض- طلاب,مفتوحة,['1 3 5'],['  03:00 م - 03:50 م'],['  0160 31 1 A 052'],7,08:00 ص - 11:00 ص,1443-11-12,موداسار ايوب شيخ محمد
113 عال,برمجة حاسبات -2-,77976,عملي,,الرياض- طلاب,مفتوحة,['5'],['  09:00 ص - 10:50 ص'],[' '],---,---,---,مشعل خالد ابراهيم الدخيل
113 عال,برمجة حاسبات -2-,77975,عملي,,الرياض- طلاب,مفتوحة,['3'],['  09:00 ص - 10:50 ص'],[' '],---,---,---,وسام عاطف خالد حتامله
113 عال,برمجة حاسبات -2-,32593,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 009'],---,---,---,خاجا محمد مصطفى
113 عال,برمجة حاسبات -2-,32708,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 020'],7,08:00 ص - 11:00 ص,1443-11-12,عمر علي عبدالله العبيد
113 عال,برمجة حاسبات -2-,78000,عملي,,الرياض- طلاب,مفتوحة,['5'],['  02:00 م - 03:50 م'],[' '],---,---,---,وسام عاطف خالد حتامله
113 عال,برمجة حاسبات -2-,77999,عملي,,الرياض- طلاب,مغلقة,['4'],['  03:00 م - 04:50 م'],[' '],---,---,---,مروان محمد خلف الميمونى
113 عال,برمجة حاسبات -2-,32710,تمارين,,الرياض- طلاب,مغلقة,['4'],['  02:00 م - 02:50 م'],['  0160 31 1 A 026'],---,---,---,خاجا محمد مصطفى
113 عال,برمجة حاسبات -2-,73876,محاضرة,4,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 B 081'],7,08:00 ص - 11:00 ص,1443-11-12,كمال الدين حفناوى احمد هوام
113 عال,برمجة حاسبات -2-,77959,عملي,,الرياض- طلاب,مغلقة,['2'],['  03:00 م - 04:50 م'],[' '],---,---,---,زكريا محمد محمد جهوسي
113 عال,برمجة حاسبات -2-,73877,تمارين,,الرياض- طلاب,مغلقة,['2'],['  02:00 م - 02:50 م'],['  0160 31 1 A 013'],---,---,---,احمد محمد زكي عبدالرؤوف الرجوب
113 عال,برمجة حاسبات -2-,77960,عملي,,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 04:50 م'],[' '],---,---,---,خاجا محمد مصطفى
316 هال,عمارة الحاسبات ولغات التجميع,12424,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 B 091'],3,01:00 م - 04:00 م,1443-11-01,مساعد عبدالعزيز ابراهيم الحسين
316 هال,عمارة الحاسبات ولغات التجميع,12425,تمارين,,الرياض- طلاب,مغلقة,['5'],['  03:00 م - 03:50 م'],['  0160 31 1 A 036'],---,---,---,مساعد عبدالعزيز ابراهيم الحسين
316 هال,عمارة الحاسبات ولغات التجميع,37654,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 B 082'],3,01:00 م - 04:00 م,1443-11-01,منصور عبدالعزيز علي بن زعير
316 هال,عمارة الحاسبات ولغات التجميع,37655,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  05:00 م - 05:50 م'],['  0160 31 1 B 090'],---,---,---,منصور عبدالعزيز علي بن زعير
316 هال,عمارة الحاسبات ولغات التجميع,80898,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 B 090'],3,01:00 م - 04:00 م,1443-11-01,مساعد عبدالعزيز ابراهيم الحسين
316 هال,عمارة الحاسبات ولغات التجميع,80899,تمارين,,الرياض- طلاب,مغلقة,['3'],['  05:00 م - 05:50 م'],['  0160 31 1 B 080'],---,---,---,مساعد عبدالعزيز ابراهيم الحسين
240 نال,تحليل وتصميم نظم المعلومات,12508,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3'],['  01:00 م - 02:20 م'],['  0160 31 1 A 011'],2,08:00 ص - 11:00 ص,1443-11-07,ناصر ابراهيم عبدالعزيز اللهيب
240 نال,تحليل وتصميم نظم المعلومات,12509,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  04:00 م - 04:50 م'],['  0160 31 1 A 001'],---,---,---,وليد بن هلال ملفي الجابر الحربي
240 نال,تحليل وتصميم نظم المعلومات,12510,محاضرة,3,الرياض- طلاب,مفتوحة,"['1', '3']","['  08:00 ص - 09:50 ص', '  09:00 ص - 09:50 ص']","['  0160 31 1 A 033', '  0160 31 1 A 033']",2,08:00 ص - 11:00 ص,1443-11-07,ناصر ابراهيم عبدالعزيز اللهيب
240 نال,تحليل وتصميم نظم المعلومات,12511,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  05:00 م - 05:50 م'],['  0160 31 1 A 010'],---,---,---,وليد بن هلال ملفي الجابر الحربي
240 نال,تحليل وتصميم نظم المعلومات,12512,محاضرة,3,الرياض- طلاب,مفتوحة,"['3', '1']","['  04:00 م - 04:50 م', '  04:00 م - 05:50 م']","['  0160 31 1 A 003', '  0160 31 1 A 003']",2,08:00 ص - 11:00 ص,1443-11-07,ناصر ابراهيم عبدالعزيز اللهيب
240 نال,تحليل وتصميم نظم المعلومات,12513,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 03:50 م'],['  0160 31 1 A 013'],---,---,---,وليد بن هلال ملفي الجابر الحربي
351 نال,ادارة مشاريع نظم المعلومات,12528,محاضرة,3,الرياض- طلاب,مغلقة,"['3', '1']","['  01:00 م - 01:50 م', '  01:00 م - 02:50 م']","[' ', ' ']",3,01:00 م - 04:00 م,1443-11-15,عبدالرحمن ابراهيم على العثيم
351 نال,ادارة مشاريع نظم المعلومات,12529,تمارين,,الرياض- طلاب,مغلقة,['3'],['  02:00 م - 02:50 م'],[' '],---,---,---,محمد عبدالكريم عبدالرحمن الناجم
351 نال,ادارة مشاريع نظم المعلومات,12530,محاضرة,3,الرياض- طلاب,مفتوحة,"['3', '1']","['  03:00 م - 03:50 م', '  03:00 م - 04:50 م']","[' ', ' ']",3,01:00 م - 04:00 م,1443-11-15,عبدالرحمن ابراهيم على العثيم
351 نال,ادارة مشاريع نظم المعلومات,12531,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  04:00 م - 04:50 م'],[' '],---,---,---,محمد عبدالكريم عبدالرحمن الناجم
281 عال,الرياضيات المتقطعة لعلوم الحاسب,11434,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 034'],5,01:00 م - 04:00 م,1443-11-10,مشعل داود سليمان الفرهود
281 عال,الرياضيات المتقطعة لعلوم الحاسب,11435,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  02:00 م - 02:50 م'],['  0160 31 1 A 010'],---,---,---,مشعل داود سليمان الفرهود
281 عال,الرياضيات المتقطعة لعلوم الحاسب,37643,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 062'],5,01:00 م - 04:00 م,1443-11-10,مشعل داود سليمان الفرهود
281 عال,الرياضيات المتقطعة لعلوم الحاسب,37644,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  03:00 م - 03:50 م'],['  0160 31 1 A 034'],---,---,---,مشعل داود سليمان الفرهود
281 عال,الرياضيات المتقطعة لعلوم الحاسب,77838,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 A 024'],5,01:00 م - 04:00 م,1443-11-10,عقيل محمد مصطفى عبدالرحمن الاعظمى
281 عال,الرياضيات المتقطعة لعلوم الحاسب,77839,تمارين,,الرياض- طلاب,مفتوحة,['5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 A 014'],---,---,---,عقيل محمد مصطفى عبدالرحمن الاعظمى
329 عال,شبكات الحاسبات,11465,محاضرة,3,الرياض- طلاب,مفتوحة,"['4', '2']","['  10:00 ص - 10:50 ص', '  10:00 ص - 11:50 ص']","['  0160 31 1 A 060', '  0160 31 1 B 092']",3,10:30 ص - 12:30 م,1443-11-01,عادل خليفة سوداني
329 عال,شبكات الحاسبات,11466,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 026'],---,---,---,عادل خليفة سوداني
329 عال,شبكات الحاسبات,37650,محاضرة,3,الرياض- طلاب,مفتوحة,"['2', '4']","['  08:00 ص - 08:50 ص', '  08:00 ص - 09:50 ص']","['  0160 31 1 A 013', '  0160 31 1 A 013']",3,10:30 ص - 12:30 م,1443-11-01,عادل خليفة سوداني
329 عال,شبكات الحاسبات,37651,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  09:00 ص - 09:50 ص'],['  0160 31 1 B 082'],---,---,---,عادل خليفة سوداني
415 هال,مقدمة في تصميم الدوائر المتكاملة,32693,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 B 091'],3,08:00 ص - 11:00 ص,1443-11-08,خورشيد اورنجزيب
415 هال,مقدمة في تصميم الدوائر المتكاملة,32694,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  05:00 م - 05:50 م'],['  0160 31 1 B 092'],---,---,---,خورشيد اورنجزيب
415 هال,مقدمة في تصميم الدوائر المتكاملة,50027,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  01:00 م - 01:50 م'],['  0160 31 1 B 090'],3,08:00 ص - 11:00 ص,1443-11-08,عايض سعد عايض القحطانى
415 هال,مقدمة في تصميم الدوائر المتكاملة,50028,تمارين,,الرياض- طلاب,مفتوحة,['5'],['  06:00 م - 06:50 م'],['  0160 31 1 B 081'],---,---,---,عايض سعد عايض القحطانى
335 نال,معمارية نظم ادارة قواعد البيانات,12516,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  09:00 ص - 09:50 ص'],['  0160 31 1 A 062'],7,08:00 ص - 11:00 ص,1443-11-05,المتولى محمد المتولى مصطفى
335 نال,معمارية نظم ادارة قواعد البيانات,12517,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  02:00 م - 02:50 م'],['  0160 31 1 A 010'],---,---,---,جمال الشوربجى الشوربجى
335 نال,معمارية نظم ادارة قواعد البيانات,12518,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 014'],7,08:00 ص - 11:00 ص,1443-11-05,المتولى محمد المتولى مصطفى
335 نال,معمارية نظم ادارة قواعد البيانات,12519,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  05:00 م - 05:50 م'],['  0160 31 1 A 010'],---,---,---,جمال الشوربجى الشوربجى
335 نال,معمارية نظم ادارة قواعد البيانات,71661,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  08:00 ص - 08:50 ص'],['  0160 31 1 A 003'],7,08:00 ص - 11:00 ص,1443-11-05,عبدالعزيز عبدالرحمن عبدالعزيز الهدلق
335 نال,معمارية نظم ادارة قواعد البيانات,71662,تمارين,,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 01:50 م'],['  0160 31 1 A 022'],---,---,---,جمال الشوربجى الشوربجى
